INFO  | ??:??:?? 4 Loaded saved nodedatabase version 24, with nodes count: 1
INFO  | ??:??:?? 4 Load /prefs/device.proto
INFO  | ??:??:?? 4 Loaded /prefs/device.proto successfully
INFO  | ??:??:?? 4 Loaded saved devicestate version 24
INFO  | ??:??:?? 4 Load /prefs/config.proto
INFO  | ??:??:?? 4 Loaded /prefs/config.proto successfully
INFO  | ??:??:?? 4 Loaded saved config version 24
INFO  | ??:??:?? 4 Load /prefs/module.proto
INFO  | ??:??:?? 4 Loaded /prefs/module.proto successfully
INFO  | ??:??:?? 4 Loaded saved moduleConfig version 24
INFO  | ??:??:?? 4 Load /prefs/channels.proto
INFO  | ??:??:?? 4 Loaded /prefs/channels.proto successfully
INFO  | ??:??:?? 4 Loaded saved channelFile version 24
ERROR | ??:??:?? 4 Could not open / read /prefs/uiconfig.proto
DEBUG | ??:??:?? 4 cleanupMeshDB purged 0 entries
DEBUG | ??:??:?? 4 Use nodenum 0xef8d4c32
DEBUG | ??:??:?? 4 Expand short PSK #1
INFO  | ??:??:?? 4 Wanted region 3, using EU_868
DEBUG | ??:??:?? 4 Coerce telemetry to role-aware minimum on defaults
DEBUG | ??:??:?? 4 Coerce position broadcasts to role-aware minimum and smart broadcast min of 5 minutes on defaults
INFO  | ??:??:?? 4 Sort took 0 milliseconds
DEBUG | ??:??:?? 4 Save to disk 0
INFO  | ??:??:?? 4 TransmitHistory: loaded 1 entries from disk
WARN  | ??:??:?? 4 Packet History - Invalid size -1, using default 160
DEBUG | ??:??:?? 5 Use compiled/slipstreamed tzplaceholder
DEBUG | ??:??:?? 5 Saved TZ: MEZ-1MESZ,M3.4.0/2:00:00,M10.4.0/3:00:00
DEBUG | ??:??:?? 5 Set Timezone to MEZ-1MESZ,M3.4.0/2:00:00,M10.4.0/3:00:00
WARN  | ??:??:?? 5 RTC not found (found address 0x00)
INFO  | ??:??:?? 5 GPS power state move from OFF to ACTIVE
DEBUG | ??:??:?? 5 Use GPIO15 for GPS RX
DEBUG | ??:??:?? 5 Use GPIO16 for GPS TX
ERROR | ??:??:?? 5 Could not open / read /prefs/cannedConf.proto
INFO  | ??:??:?? 5 CannedMessageModule is enabled
ERROR | ??:??:?? 5 Could not open / read /prefs/ringtone.proto
INFO  | ??:??:?? 5 Init External Notification Module
INFO  | ??:??:?? 5 Use Pin 36 in digital mode
DEBUG | ??:??:?? 5 Init NCP5623 Ambient light w/ current=10.000000, red=0, green=0, blue=0
INFO  | ??:??:?? 5 Use Pin 21 in PWM mode
DEBUG | ??:??:?? 5 Rescan for I2C keyboard
DEBUG | ??:??:?? 5 Scan for I2C devices on port 1
DEBUG | ??:??:?? 5 Scan address 0x1f
DEBUG | ??:??:?? 5 Scan address 0x34
DEBUG | ??:??:?? 5 Scan address 0x55
DEBUG | ??:??:?? 5 Scan address 0x5a
DEBUG | ??:??:?? 5 Scan address 0x5f
DEBUG | ??:??:?? 5 SX126xInterface(cs=42, irq=47, rst=38, busy=46)
DEBUG | ??:??:?? 5 SX126X_DIO3_TCXO_VOLTAGE defined, using DIO3 as TCXO reference voltage at 1.800000 V
INFO  | ??:??:?? 5 Start meshradio init
INFO  | ??:??:?? 5 Radio freq=869.525, config.lora.frequency_offset=0.000
INFO  | ??:??:?? 5 Set radio: region=EU_868, name=LongFast, config=0, ch=0, power=27
INFO  | ??:??:?? 5 myRegion->freqStart -> myRegion->freqEnd: 869.400024 -> 869.650024 (0.250000 MHz)
INFO  | ??:??:?? 5 numChannels: 1 x 250.000kHz
INFO  | ??:??:?? 5 channel_num: 1
INFO  | ??:??:?? 5 frequency: 869.525024
INFO  | ??:??:?? 5 Slot time: 28 msec, preamble time: 131 msec
INFO  | ??:??:?? 5 Final Tx power: 22 dBm
INFO  | ??:??:?? 5 SX126x init result 0
INFO  | ??:??:?? 5 Frequency set to 869.525024
INFO  | ??:??:?? 5 Bandwidth set to 250.000000
INFO  | ??:??:?? 5 Power output set to 22
DEBUG | ??:??:?? 5 Current limit set to 140.000000
DEBUG | ??:??:?? 5 Current limit set result 0
DEBUG | ??:??:?? 5 Set DIO2 as RF switch, result: 0
DEBUG | ??:??:?? 5 SX126X_RXEN not defined, defaulting to RADIOLIB_NC
DEBUG | ??:??:?? 5 SX126X_TXEN not defined, defaulting to RADIOLIB_NC
DEBUG | ??:??:?? 5 Use MCU pin -1 as RXEN and pin -1 as TXEN to control RF switching
INFO  | ??:??:?? 5 Set RX gain to boosted mode; result: 0
INFO  | ??:??:?? 5 Applied SX1262 register 0x8B5 patch for RX improvement
INFO  | ??:??:?? 5 SX1262 init success
INFO  | ??:??:?? 5 Not using Ethernet
DEBUG | ??:??:?? 5 LoRA bitrate = 116.967873 bytes / sec
INFO  | ??:??:?? 5 PowerFSM init, USB power=1
DEBUG | ??:??:?? 5 Node status update: 1 online, 1 total
INFO  | ??:??:?? 5 [Power] Power: battery hardware detected
WARN  | ??:??:?? 5 [DetectionSensor] Detection Sensor Module: Set to enabled but no monitor pin is set. Disable module
INFO  | ??:??:?? 5 [ExternalNotification] Turning off external notification:
INFO  | ??:??:?? 5 [ExternalNotification] Stop RTTTL playback
INFO  | ??:??:?? 5 [ExternalNotification] Turning off setExternalStates
DEBUG | ??:??:?? 5 [ExternalNotification] Init NCP5623 Ambient light w/ current=10.000000, red=0, green=0, blue=0
DEBUG | ??:??:?? 5 [ExternalNotification] Init NCP5623 Ambient light w/ current=10.000000, red=0, green=0, blue=0
DEBUG | ??:??:?? 5 [ExternalNotification] Init NCP5623 Ambient light w/ current=10.000000, red=0, green=0, blue=0
DEBUG | ??:??:?? 5 [GPS] Trying $PDTINFO (Unicore Family)...
DEBUG | ??:??:?? 5 [GPS] Trying $PCAS06,1*1A (ATGM33xx Family)...
DEBUG | ??:??:?? 6 [GPS] Trying $PAIR021*39 (Airoha Family)...
DEBUG | ??:??:?? 7 [GPS] Trying $PQTMVERNO*58 (LC86)...
DEBUG | ??:??:?? 8 [GPS] Trying $PCAS06,0*1B (L76K)...
DEBUG | ??:??:?? 8 [PowerFSM] Init NRF52 Bluetooth
INFO  | ??:??:?? 8 [PowerFSM] Init the Bluefruit nRF52 module
INFO  | ??:??:?? 8 [PowerFSM] Bluetooth pin set to '123456'
INFO  | ??:??:?? 8 [PowerFSM] Init the Device Information Service
INFO  | ??:??:?? 8 [PowerFSM] Init the Battery Service
INFO  | ??:??:?? 8 [PowerFSM] Init the Mesh bluetooth service
INFO  | ??:??:?? 8 [PowerFSM] Set up the advertising payload(s)
INFO  | ??:??:?? 8 [PowerFSM] Advertise
DEBUG | ??:??:?? 8 [GPS] Trying $PMTK605*31 (MTK Family)...
INFO  | ??:??:?? 9 [GPS] BLE Connected to Tensor
DEBUG | ??:??:?? 9 [GPS] BluetoothStatus CONNECTED
INFO  | ??:??:?? 9 [GPS] BLE connection secured
DEBUG | ??:??:?? 9 [GPS] Module Info :
DEBUG | ??:??:?? 9 [GPS] Soft version: ROM CORE 3.01 (107888)
DEBUG | ??:??:?? 9 [GPS] Hard version: 00080000
DEBUG | ??:??:?? 9 [GPS] Extensions:4
DEBUG | ??:??:?? 9 [GPS]   FWVER=SPG 3.01
DEBUG | ??:??:?? 9 [GPS]   PROTVER=18.00
DEBUG | ??:??:?? 9 [GPS]   GPS;GLO;GAL;BDS
DEBUG | ??:??:?? 9 [GPS]   SBAS;IMES;QZSS
DEBUG | ??:??:?? 9 [GPS] Protocol Version:18.00
DEBUG | ??:??:?? 9 [GPS] ProtVer=18
INFO  | ??:??:?? 9 [GPS] U-blox 8 detected
INFO  | ??:??:?? 9 [GPS] GPS+SBAS+GLONASS+Galileo configured
INFO  | ??:??:?? 10 [GPS] CCCD Updated: 1
INFO  | ??:??:?? 10 [GPS] Notify/Indicate enabled
INFO  | ??:??:?? 10 [GPS] CCCD Updated: 1
INFO  | ??:??:?? 10 [GPS] Notify/Indicate enabled
INFO  | ??:??:?? 10 [GPS] toRadioWriteCb data 0x2002db2a, len 8
DEBUG | ??:??:?? 10 [GPS] New ToRadio packet
DEBUG | ??:??:?? 10 [GPS] Got client heartbeat
INFO  | ??:??:?? 10 [GPS] toRadioWriteCb data 0x2002db2a, len 4
DEBUG | ??:??:?? 10 [GPS] New ToRadio packet
INFO  | ??:??:?? 10 [GPS] Client wants config, nonce=69420
DEBUG | ??:??:?? 10 [GPS] Got zu files in manifest
INFO  | ??:??:?? 10 [GPS] Start API client config millis=10517
DEBUG | ??:??:?? 10 [GPS] FromRadio=STATE_SEND_QUEUE_STATUS, numbytes=6
DEBUG | ??:??:?? 10 [GPS] FromRadio=STATE_SEND_MY_INFO
INFO  | ??:??:?? 10 [GPS] getFromRadio=STATE_SEND_UIDATA
DEBUG | ??:??:?? 10 [GPS] Send My NodeInfo
DEBUG | ??:??:?? 10 [GPS] Send device metadata
DEBUG | ??:??:?? 11 [GPS] Send channels 8
DEBUG | ??:??:?? 11 [GPS] Send config: device
DEBUG | ??:??:?? 11 [GPS] Send config: position
DEBUG | ??:??:?? 11 [GPS] Send config: power
DEBUG | ??:??:?? 11 [GPS] Send config: network
DEBUG | ??:??:?? 11 [GPS] Send config: display
INFO  | ??:??:?? 11 [GPS] GNSS module configuration saved!
DEBUG | ??:??:?? 11 [GPS] Publish pos@0:2, hasVal=0, Sats=0, GPSlock=0
DEBUG | ??:??:?? 11 [GPS] No GPS lock
DEBUG | ??:??:?? 11 [GPS] onGPSChanged() pos@0 time=0 lat=0 lon=0 alt=0
INFO  | ??:??:?? 11 [GPS] updatePosition LOCAL pos@0 time=0 lat=0 lon=0 alt=0
DEBUG | ??:??:?? 11 [GPS] Set local position: lat=0 lon=0 time=0 timestamp=0
DEBUG | ??:??:?? 11 [GPS] Node status update: 1 online, 1 total
DEBUG | ??:??:?? 11 [UserButton] Send config: lora
DEBUG | ??:??:?? 11 [UserButton] Send config: bluetooth
DEBUG | ??:??:?? 11 [UserButton] Send config: security
DEBUG | ??:??:?? 11 Send config: sessionkey
DEBUG | ??:??:?? 11 [GPS] Upgrade time to quality GPS
WARN  | 14:32:19 11 [GPS] RTC not found (found address 0x00)
WARN  | 14:32:19 11 [GPS] RTC not found (found address 0x00)
DEBUG | 14:32:19 11 [GPS] Time source acquired (None -> GPS), triggering NodeInfo recheck
DEBUG | 14:32:19 11 [GPS] NodeInfo: scheduling immediate periodic check
DEBUG | 14:32:19 11 [GPS] NMEA GPS time set 2026-07-27 12:32:19 age 7
INFO  | 14:32:19 11 [NodeInfo] Send our nodeinfo to mesh (wantReplies=0)
DEBUG | 14:32:19 11 [NodeInfo] Skip send NodeInfo since we sent it <600s ago
DEBUG | 14:32:19 11 Send module config: mqtt
DEBUG | 14:32:19 11 Send module config: serial
DEBUG | 14:32:19 11 Send module config: ext notification
DEBUG | 14:32:19 11 Send module config: store forward
INFO  | 14:32:19 11 toRadioWriteCb data 0x2002db2a, len 31
DEBUG | 14:32:19 11 New ToRadio packet
DEBUG | 14:32:19 11 PACKET FROM PHONE (id=0x61ddf219 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP priority=70)
DEBUG | 14:32:19 11 Enqueued local (id=0x61ddf219 fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP rxtime=1785155539 priority=70)
DEBUG | 14:32:19 11 Client not yet interested in packets (state=7)
INFO  | 14:32:19 11 [Router] Packet History - insert: Using new slot @uptime 11.995s TRACE NEW
DEBUG | 14:32:19 11 [Router] handleReceived(REMOTE) (id=0x61ddf219 fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP rxtime=1785155539 priority=70)
DEBUG | 14:32:19 12 [Router] Module 'Admin' wantsPacket=1
INFO  | 14:32:19 12 [Router] Received Admin from=0x0, id=0x61ddf219, portnum=6, payloadlen=2
INFO  | 14:32:19 12 [Router] Handle admin payload 14
INFO  | 14:32:19 12 [Router] Client getting ringtone
INFO  | 14:32:19 12 [Router] *** handleGetRingtone
DEBUG | 14:32:19 12 [Router] Reply prepared by module 'ExternalNotificationModule' of variant: 15
DEBUG | 14:32:19 12 [Router] Set admin key to  9c ad ad af 27 c7 10 13

DEBUG | 14:32:19 12 [Router] Initial packet id 1585870836
DEBUG | 14:32:19 12 [Router] Partially randomized packet id 1916632053
INFO  | 14:32:19 12 [Router] Asked module 'Admin' to send a response
DEBUG | 14:32:19 12 [Router] Module 'routing' wantsPacket=1
DEBUG | 14:32:19 12 [Router] Routing sniffing (id=0x61ddf219 fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP rxtime=1785155539 priority=70)
DEBUG | 14:32:19 12 [Router] Another module replied to this message, no need for 2nd ack
DEBUG | 14:32:19 12 [Router] Module 'routing' considered
DEBUG | 14:32:19 12 [Router] Send response (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=1785155539 priority=70
DEBUG | 14:32:19 12 [Router] Ignore update from self
DEBUG | 14:32:19 12 [Router] Enqueued local (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=1785155539 priority=7
INFO  | 14:32:19 12 [Router] tophone queue status queue is full, discard oldest
DEBUG | 14:32:19 12 [Router] Rx someone rebroadcasting for us (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=178
DEBUG | 14:32:19 12 [Router] Send module config: range test
DEBUG | 14:32:19 12 [Router] Didn't find pending packet
INFO  | 14:32:19 12 [Router] Packet History - insert: Using new slot @uptime 12.040s TRACE NEW
DEBUG | 14:32:19 12 [Router] handleReceived(REMOTE) (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=1785155539 pr
DEBUG | 14:32:19 12 [Router] Module 'Admin' wantsPacket=1
INFO  | 14:32:19 12 [Router] Received Admin from=0xef8d4c32, id=0x723d7bf5, portnum=6, payloadlen=44
DEBUG | 14:32:19 12 [Router] Allow admin response message
INFO  | 14:32:19 12 [Router] Handle admin payload 15
DEBUG | 14:32:19 12 [Router] Module API did not handle admin message 15
DEBUG | 14:32:19 12 [Router] Module 'Admin' considered
DEBUG | 14:32:19 12 [Router] Module 'routing' wantsPacket=1
DEBUG | 14:32:19 12 [Router] Routing sniffing (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=1785155539 priority
DEBUG | 14:32:19 12 [Router] Received a ACK for 0x61ddf219, stopping retransmissions
DEBUG | 14:32:19 12 [Router] Delivering rx packet (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=1785155539 prio
DEBUG | 14:32:19 12 [Router] Ignore update from self
DEBUG | 14:32:19 12 [Router] Forwarding to phone (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=1785155539 prior
DEBUG | 14:32:19 12 [Router] Module 'routing' considered
DEBUG | 14:32:19 12 Client not yet interested in packets (state=7)
DEBUG | 14:32:19 12 [UserButton] Send module config: telemetry
DEBUG | 14:32:19 12 [UserButton] Send module config: canned message
DEBUG | 14:32:19 12 [UserButton] Send module config: audio
INFO  | 14:32:19 12 [UserButton] toRadioWriteCb data 0x2002db2a, len 31
DEBUG | 14:32:19 12 [UserButton] New ToRadio packet
DEBUG | 14:32:19 12 [UserButton] PACKET FROM PHONE (id=0x53c72783 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP priority=70)
DEBUG | 14:32:19 12 [UserButton] Enqueued local (id=0x53c72783 fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP rxtime=1785155539 priority=70)
INFO  | 14:32:19 12 [UserButton] tophone queue status queue is full, discard oldest
DEBUG | 14:32:19 12 Client not yet interested in packets (state=7)
INFO  | 14:32:19 12 [Router] Packet History - insert: Using new slot @uptime 12.267s TRACE NEW
DEBUG | 14:32:19 12 [Router] handleReceived(REMOTE) (id=0x53c72783 fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP rxtime=1785155539 priority=70)
DEBUG | 14:32:19 12 [Router] Module 'Admin' wantsPacket=1
INFO  | 14:32:19 12 [Router] Received Admin from=0x0, id=0x53c72783, portnum=6, payloadlen=2
INFO  | 14:32:19 12 [Router] Handle admin payload 10
DEBUG | 14:32:19 12 [Router] Client getting radio canned messages
DEBUG | 14:32:19 12 [Router] *** handleGetCannedMessageModuleMessages
DEBUG | 14:32:19 12 [Router] Reply prepared by module 'canned' of variant: 11
DEBUG | 14:32:19 12 [Router] Set admin key to  9c ad ad af 27 c7 10 13

DEBUG | 14:32:19 12 [Router] Partially randomized packet id 3885610998
INFO  | 14:32:19 12 [Router] Asked module 'Admin' to send a response
DEBUG | 14:32:19 12 [Router] Module 'routing' wantsPacket=1
DEBUG | 14:32:19 12 [Router] Routing sniffing (id=0x53c72783 fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 WANTRESP rxtime=1785155539 priority=70)
DEBUG | 14:32:19 12 [Router] Another module replied to this message, no need for 2nd ack
DEBUG | 14:32:19 12 [Router] Module 'routing' considered
DEBUG | 14:32:19 12 [Router] Send response (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=1785155539 priority=70
DEBUG | 14:32:19 12 [Router] Ignore update from self
DEBUG | 14:32:19 12 [Router] Send module config: remote hardware
DEBUG | 14:32:19 12 [Router] Enqueued local (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=1785155539 priority=7
INFO  | 14:32:19 12 [Router] tophone queue status queue is full, discard oldest
DEBUG | 14:32:19 12 [Router] Rx someone rebroadcasting for us (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=178
DEBUG | 14:32:19 12 [Router] Didn't find pending packet
INFO  | 14:32:19 12 [Router] Packet History - insert: Using new slot @uptime 12.311s TRACE NEW
DEBUG | 14:32:19 12 [Router] handleReceived(REMOTE) (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=1785155539 pr
DEBUG | 14:32:19 12 [Router] Module 'Admin' wantsPacket=1
INFO  | 14:32:19 12 [Router] Received Admin from=0xef8d4c32, id=0xe799b7f6, portnum=6, payloadlen=29
DEBUG | 14:32:19 12 [Router] Allow admin response message
INFO  | 14:32:19 12 [Router] Handle admin payload 11
DEBUG | 14:32:19 12 [Router] Module API did not handle admin message 11
DEBUG | 14:32:19 12 [Router] Module 'Admin' considered
DEBUG | 14:32:19 12 [Router] Module 'routing' wantsPacket=1
DEBUG | 14:32:19 12 [Router] Routing sniffing (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=1785155539 priority
DEBUG | 14:32:19 12 [Router] Received a ACK for 0x53c72783, stopping retransmissions
DEBUG | 14:32:19 12 [Router] Delivering rx packet (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=1785155539 prio
DEBUG | 14:32:19 12 [Router] Ignore update from self
DEBUG | 14:32:19 12 [Router] Forwarding to phone (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=1785155539 prior
DEBUG | 14:32:19 12 [Router] Module 'routing' considered
DEBUG | 14:32:19 12 Client not yet interested in packets (state=7)
DEBUG | 14:32:19 12 Send module config: neighbor info
DEBUG | 14:32:19 12 Send module config: ambient lighting
DEBUG | 14:32:19 12 Send module config: detection sensor
DEBUG | 14:32:19 12 Send module config: paxcounter
ERROR | 14:32:19 12 Unknown module config type 14
ERROR | 14:32:19 12 Unknown module config type 15
ERROR | 14:32:19 12 Unknown module config type 16
DEBUG | 14:32:20 12 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 12 File: meshtastic.txt (90) bytes
DEBUG | 14:32:20 12 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 12 File: transmit_history.dat (13) bytes
DEBUG | 14:32:20 12 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 12 File: config.proto (228) bytes
DEBUG | 14:32:20 12 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 12 File: channels.proto (57) bytes
DEBUG | 14:32:20 12 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 12 File: device.proto (160) bytes
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 13 File: nodes.proto (286) bytes
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 13 File: module.proto (126) bytes
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_FILEMANIFEST
DEBUG | 14:32:20 13 File: Messages_default.msgs (1) bytes
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_FILEMANIFEST
INFO  | 14:32:20 13 Config Send Complete millis=13166
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_PACKETS
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_PACKETS
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_PACKETS
DEBUG | 14:32:20 13 phone downloaded packet (id=0x723d7bf5 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=61ddf219 rxtime=1785155539 p
DEBUG | 14:32:20 13 FromRadio=STATE_SEND_PACKETS
DEBUG | 14:32:20 13 phone downloaded packet (id=0xe799b7f6 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=6 requestId=53c72783 rxtime=1785155539 p
INFO  | 14:32:22 14 toRadioWriteCb data 0x2002db2a, len 8
DEBUG | 14:32:22 14 New ToRadio packet
DEBUG | 14:32:22 14 Got client heartbeat
INFO  | 14:32:22 15 toRadioWriteCb data 0x2002db2a, len 4
DEBUG | 14:32:22 15 New ToRadio packet
INFO  | 14:32:22 15 Client wants config, nonce=69421
INFO  | 14:32:22 15 Client only wants node info, skipping other config
INFO  | 14:32:22 15 Start API client config millis=15034
DEBUG | 14:32:22 15 FromRadio=STATE_SEND_QUEUE_STATUS, numbytes=6
DEBUG | 14:32:22 15 Send My NodeInfo
INFO  | 14:32:22 15 BLE notify fromNum
DEBUG | 14:32:22 15 Done sending 1 of 1 nodeinfos millis=15186
DEBUG | 14:32:22 15 FromRadio=STATE_SEND_FILEMANIFEST
INFO  | 14:32:22 15 Config Send Complete millis=15189
INFO  | 14:32:22 15 toRadioWriteCb data 0x2002db2a, len 33
DEBUG | 14:32:22 15 New ToRadio packet
DEBUG | 14:32:22 15 PACKET FROM PHONE (id=0x13b5ef2d fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 priority=70)
DEBUG | 14:32:22 15 Enqueued local (id=0x13b5ef2d fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 rxtime=1785155542 priority=70)
INFO  | 14:32:22 15 Tell client we have new packets 8
INFO  | 14:32:22 15 BLE notify fromNum
INFO  | 14:32:22 15 [Router] Packet History - insert: Using new slot @uptime 15.302s TRACE NEW
DEBUG | 14:32:22 15 [Router] handleReceived(REMOTE) (id=0x13b5ef2d fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 rxtime=1785155542 priority=70)
DEBUG | 14:32:22 15 [Router] Module 'Admin' wantsPacket=1
INFO  | 14:32:22 15 [Router] Received Admin from=0x0, id=0x13b5ef2d, portnum=6, payloadlen=6
INFO  | 14:32:22 15 [Router] Handle admin payload 43
INFO  | 14:32:22 15 [Router] Client received set_time_only command
DEBUG | 14:32:22 15 [Router] Current RTC quality: GPS. Ignore time of RTC quality of NTP
DEBUG | 14:32:22 15 [Router] Module 'Admin' considered
DEBUG | 14:32:22 15 [Router] Module 'routing' wantsPacket=1
DEBUG | 14:32:22 15 [Router] Routing sniffing (id=0x13b5ef2d fr=0x00000000 to=0xef8d4c32, transport = 0, WantAck=1, HopLim=0 Ch=0x0 Portnum=6 rxtime=1785155542 priority=70)
DEBUG | 14:32:22 15 [Router] Partially randomized packet id 76434423
DEBUG | 14:32:22 15 [Router] Enqueued local (id=0x048e4bf7 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=5 requestId=13b5ef2d rxtime=1785155542 priority=1
DEBUG | 14:32:22 15 [Router] Module 'routing' considered
DEBUG | 14:32:22 15 [Router] Rx someone rebroadcasting for us (id=0x048e4bf7 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=5 requestId=13b5ef2d rxtime=178
DEBUG | 14:32:22 15 [Router] Didn't find pending packet
INFO  | 14:32:22 15 [Router] Packet History - insert: Using new slot @uptime 15.333s TRACE NEW
DEBUG | 14:32:22 15 [Router] handleReceived(REMOTE) (id=0x048e4bf7 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=5 requestId=13b5ef2d rxtime=1785155542 pr
DEBUG | 14:32:22 15 [Router] Module 'routing' wantsPacket=1
INFO  | 14:32:22 15 [Router] Received routing from=0xef8d4c32, id=0x48e4bf7, portnum=5, payloadlen=2
DEBUG | 14:32:22 15 [Router] Routing sniffing (id=0x048e4bf7 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=5 requestId=13b5ef2d rxtime=1785155542 priority
DEBUG | 14:32:22 15 [Router] FromRadio=STATE_SEND_PACKETS
DEBUG | 14:32:22 15 [Router] Received a ACK for 0x13b5ef2d, stopping retransmissions
DEBUG | 14:32:22 15 [Router] Delivering rx packet (id=0x048e4bf7 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=5 requestId=13b5ef2d rxtime=1785155542 prio
DEBUG | 14:32:22 15 [Router] Ignore update from self
DEBUG | 14:32:22 15 [Router] Forwarding to phone (id=0x048e4bf7 fr=0xef8d4c32 to=0xef8d4c32, transport = 0, WantAck=0, HopLim=3 Ch=0x0 Portnum=5 requestId=13b5ef2d rxtime=1785155542 prior
DEBUG | 14:32:22 15 [Router] Module 'routing' considered
INFO  | 14:32:22 15 Tell client we have new packets 9
